"Y","Version","SocInf"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
1,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
1,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
1,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
1,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
1,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
1,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
1,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
1,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
1,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
1,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
1,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
1,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
1,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
1,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
1,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
1,"CBF","NI"
1,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
1,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
1,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
1,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
1,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
1,"CBF","NI"
1,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
1,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
1,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
1,"CBF","NI"
1,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
1,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
1,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
1,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
1,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
1,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
1,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
1,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
1,"CBF","NI"
0,"CBF","NI"
1,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
1,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
1,"CBF","NI"
1,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
1,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
1,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
1,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
1,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
1,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
1,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
1,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
1,"CBF","NI"
1,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
1,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
1,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
1,"CBF","NI"
0,"CBF","NI"
0,"CBF","NI"
